Source.Name,DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
TATA_Data.csv,07-02-2018,EQ,668,682.2,657,664.5,659.1,661.8,668.19,793,428,6789521,4536718208,110553,TATASTEEL
TATA_Data.csv,06-02-2018,EQ,641,679,632.55,664.05,666.2,664.5,655.82,793,428,6704557,4397002363,97327,TATASTEEL
TATA_Data.csv,05-02-2018,EQ,661,674.5,650.5,670.45,666,664.05,662.66,793,428,4698722,3113655797,73444,TATASTEEL
TATA_Data.csv,02-02-2018,EQ,692,693,666.05,696.75,668.85,670.45,680.74,793,428,6500926,4425409641,82868,TATASTEEL
TATA_Data.csv,01-02-2018,EQ,708,712.75,681.6,705.05,695.05,696.75,696.23,793,428,7403931,5154804700,106412,TATASTEEL
TATA_Data.csv,31-01-2018,EQ,735.5,747.9,701.7,775.85,706.6,705.05,720.42,793,428,12958902,9335878228,176718,TATASTEEL
TATA_Data.csv,30-01-2018,EQ,780.6,783.9,771.25,783.15,781,775.85,775.87,793,428,6019374,4670232414,85046,TATASTEEL
TATA_Data.csv,29-01-2018,EQ,771,791.8,770.15,769.15,783.7,783.15,785.15,793,428,6508012,5109763297,108384,TATASTEEL
TATA_Data.csv,25-01-2018,EQ,765,773.1,758.25,762.1,768.75,769.15,767.46,793,428,8397681,6444874344,78637,TATASTEEL
TATA_Data.csv,24-01-2018,EQ,780.5,780.6,757.15,779.75,762,762.1,768.25,793,428,4935129,3791403221,135381,TATASTEEL
TATA_Data.csv,23-01-2018,EQ,752,787.1,752,752.2,780.25,779.75,777.27,793,428,8036841,6246780029,108348,TATASTEEL
TATA_Data.csv,22-01-2018,EQ,752,756.4,747.35,753,753.55,752.2,751.66,793,428,3605727,2710271412,54163,TATASTEEL
TATA_Data.csv,19-01-2018,EQ,752.5,762,742.5,751.75,753,753,752.4,793,428,3217972,2421198577,70788,TATASTEEL
TATA_Data.csv,18-01-2018,EQ,775,779.85,746.2,774,750.35,751.75,757.6,793,428,4616814,3497711138,70288,TATASTEEL
TATA_Data.csv,17-01-2018,EQ,768,777.95,757,765.75,775,774,767.66,793,428,2988170,2293890370,53759,TATASTEEL
TATA_Data.csv,16-01-2018,EQ,782.75,782.75,760.1,783.5,766.75,765.75,769.37,793,428,2791328,2147565233,43454,TATASTEEL
TATA_Data.csv,15-01-2018,EQ,772,793,771,770.25,779.65,783.5,785.78,793,428,4171663,3278001109,60536,TATASTEEL
TATA_Data.csv,12-01-2018,EQ,771.2,776.8,760.05,770.95,768.1,770.25,770.38,780.85,419.35,2169940,1671686055,33115,TATASTEEL
TATA_Data.csv,11-01-2018,EQ,772.85,777.9,768.35,772.85,769,770.95,773.34,780.85,419.35,1934937,1496361330,54449,TATASTEEL
TATA_Data.csv,10-01-2018,EQ,771.25,777,762.9,772.3,773.8,772.85,768.5,780.85,419.35,2990882,2298496138,67322,TATASTEEL
TATA_Data.csv,09-01-2018,EQ,770,780.85,767,768.75,770.65,772.3,774.28,780.85,419.35,3197787,2475979436,51850,TATASTEEL
TATA_Data.csv,08-01-2018,EQ,777.75,777.85,765,770.7,768.25,768.75,770.22,777.85,419.35,2584335,1990503902,43791,TATASTEEL
TATA_Data.csv,05-01-2018,EQ,764,776.9,762.5,760.25,770.4,770.7,771,776.9,388.9,7136203,5502015156,117831,TATASTEEL
TATA_Data.csv,04-01-2018,EQ,736.5,763.45,732,734.95,763.45,760.25,751.92,763.45,388.9,8082986,6077721304,94258,TATASTEEL
TATA_Data.csv,03-01-2018,EQ,732,737.5,731.25,729.3,734.55,734.95,734.62,744.85,388.9,2634779,1935566674,51896,TATASTEEL
TATA_Data.csv,02-01-2018,EQ,724,731.25,715.25,722.2,730.45,729.3,724.61,744.85,388.9,2467294,1787822857,39772,TATASTEEL
TATA_Data.csv,01-01-2018,EQ,732.5,735.4,719.5,732.4,721.8,722.2,726.76,744.85,388.9,1833942,1332827277,28039,TATASTEEL
TCS_Data.csv,16-05-2022,EQ,3415,3430,3366.6,3414.9,3385,3376.8,3399.01,4043,3036,1195813,4064578940,84979,TCS
TCS_Data.csv,13-05-2022,EQ,3435,3439.9,3382.15,3408.65,3409,3414.9,3409.83,4043,3036,2187823,7460096134,148468,TCS
TCS_Data.csv,12-05-2022,EQ,3378,3449.7,3350.1,3412,3413.25,3408.65,3415.9,4043,3036,2807195,9589106458,194805,TCS
TCS_Data.csv,11-05-2022,EQ,3435,3448.45,3382.15,3438.75,3422.25,3412,3411.67,4043,3036,1841769,6283511939,144928,TCS
TCS_Data.csv,10-05-2022,EQ,3434,3464.8,3422,3445.1,3439.5,3438.75,3448.48,4043,3036,1622685,5595800072,145050,TCS
TCS_Data.csv,09-05-2022,EQ,3398,3456,3346.85,3432.6,3445.05,3445.1,3410.95,4043,3036,2481830,8465389113,163369,TCS
TCS_Data.csv,06-05-2022,EQ,3459,3474.5,3424.5,3513.4,3443.15,3432.6,3444.54,4043,3004,2010812,6926321263,184661,TCS
TCS_Data.csv,05-05-2022,EQ,3512.1,3533,3485.35,3479.75,3508.75,3513.4,3511.1,4043,3004,1612262,5660812779,93993,TCS
TCS_Data.csv,04-05-2022,EQ,3538.5,3545.45,3465.3,3542.4,3483.8,3479.75,3511.35,4043,3004,2305825,8096556485,174763,TCS
TCS_Data.csv,02-05-2022,EQ,3519.9,3547.95,3492.75,3546.7,3538.7,3542.4,3520.91,4043,3004,1324161,4662247238,118662,TCS
TCS_Data.csv,29-04-2022,EQ,3597,3623.25,3536.85,3584.3,3548,3546.7,3576.78,4043,3004,2051115,7336393455,107015,TCS
TCS_Data.csv,28-04-2022,EQ,3588,3604.4,3538.05,3561.2,3580,3584.3,3574.03,4043,3004,1703660,6088933926,122574,TCS
TCS_Data.csv,27-04-2022,EQ,3546,3568.45,3506.3,3546.3,3560,3561.2,3540.41,4043,3004,1727648,6116579203,111612,TCS
TCS_Data.csv,26-04-2022,EQ,3575.15,3587.9,3518.15,3548.2,3544,3546.3,3550.67,4043,3004,1943469,6900626736,139910,TCS
TCS_Data.csv,25-04-2022,EQ,3558,3584,3533.1,3612.55,3546.05,3548.2,3557.8,4043,3004,1960694,6975753256,146368,TCS
TCS_Data.csv,22-04-2022,EQ,3581.1,3617,3571.5,3628.65,3613,3612.55,3602.06,4043,3004,1581465,5696536819,93552,TCS
TCS_Data.csv,21-04-2022,EQ,3580,3644,3567.4,3556.8,3621,3628.65,3619.23,4043,3004,2280996,8255439639,136751,TCS
TCS_Data.csv,20-04-2022,EQ,3500,3569.15,3480,3471.9,3558,3556.8,3546.74,4043,3004,2640370,9364702419,185024,TCS
TCS_Data.csv,19-04-2022,EQ,3550,3563.55,3439.15,3528.05,3462,3471.9,3508.54,4043,3004,3170014,11122129457,208443,TCS
TCS_Data.csv,18-04-2022,EQ,3610,3610,3522.5,3661.95,3531.8,3528.05,3548.77,4043,3004,3820792,13559130604,324929,TCS
TCS_Data.csv,13-04-2022,EQ,3707,3709.85,3655.55,3691.1,3664.95,3661.95,3673.55,4043,3004,1621672,5957287430,103822,TCS
TCS_Data.csv,12-04-2022,EQ,3683,3739,3648.35,3696.4,3686,3691.1,3706.35,4043,3004,4483476,16617340655,254563,TCS
TCS_Data.csv,11-04-2022,EQ,3690,3712.35,3656.1,3685.65,3699,3696.4,3690.42,4043,3004,2291660,8457191678,171882,TCS
TCS_Data.csv,08-04-2022,EQ,3690,3705,3642.5,3684.15,3690.05,3685.65,3677.34,4043,3004,2296773,8446026504,134082,TCS
TCS_Data.csv,07-04-2022,EQ,3745.5,3745.5,3679,3755.35,3682.95,3684.15,3705.25,4043,3004,2494829,9243973241,149240,TCS
TCS_Data.csv,06-04-2022,EQ,3809.3,3809.3,3731.15,3814.8,3752,3755.35,3761.93,4043,3004,2051729,7718464770,132368,TCS
TCS_Data.csv,05-04-2022,EQ,3772,3835.6,3772,3770.35,3812.5,3814.8,3813.04,4043,3004,2314947,8826982343,163963,TCS
TCS_Data.csv,04-04-2022,EQ,3762,3780,3737.1,3758.75,3771,3770.35,3767.16,4043,3004,1472994,5548997655,101419,TCS
TCS_Data.csv,01-04-2022,EQ,3748,3763,3728.05,3739.95,3759,3758.75,3747.37,4043,3004,1387014,5197652138,91136,TCS
TCS_Data.csv,31-03-2022,EQ,3740,3754.65,3720.2,3731.55,3742.85,3739.95,3743.43,4043,3004,2168110,8116163209,146788,TCS
TCS_Data.csv,30-03-2022,EQ,3738,3738,3706.2,3705.35,3730,3731.55,3723.34,4043,3004,1583455,5895744278,109724,TCS
TCS_Data.csv,29-03-2022,EQ,3694.75,3722,3691,3707.7,3701,3705.35,3707.08,4043,3004,2689063,9968577739,166424,TCS
TCS_Data.csv,28-03-2022,EQ,3695,3713,3661.2,3707.45,3700,3707.7,3689.86,4043,3004,1760990,6497804966,119630,TCS
TCS_Data.csv,25-03-2022,EQ,3759.9,3779.5,3672,3749.85,3710,3707.45,3716.53,4043,3004,1690133,6281432592,101622,TCS
TCS_Data.csv,24-03-2022,EQ,3700,3758.2,3695,3712.4,3740.5,3749.85,3741.33,4043,3004,1879046,7030133317,86810,TCS
TCS_Data.csv,23-03-2022,EQ,3708,3729.8,3690,3700.95,3710,3712.4,3708.22,4043,3004,1596195,5919042115,82816,TCS
TCS_Data.csv,22-03-2022,EQ,3640,3711,3625,3626.7,3704.95,3700.95,3674.13,4043,3004,2907611,10682934318,124599,TCS
TCS_Data.csv,21-03-2022,EQ,3696,3713.95,3615,3672.75,3620,3626.7,3650.28,4043,3004,2413831,8811169625,131933,TCS
TCS_Data.csv,17-03-2022,EQ,3696.6,3710,3660.3,3655.9,3674.95,3672.75,3685.79,4043,2987.05,3600452,13270520963,139747,TCS
TCS_Data.csv,16-03-2022,EQ,3640.5,3668,3616.25,3593.9,3657.55,3655.9,3640.94,4043,2987.05,3090475,11252241518,94898,TCS
TCS_Data.csv,15-03-2022,EQ,3659,3659,3585.4,3643,3598,3593.9,3627.9,4043,2987.05,3651133,13245962359,154118,TCS
TCS_Data.csv,14-03-2022,EQ,3580,3648.35,3580,3599.15,3645,3643,3620.43,4043,2987.05,1765688,6392547279,119156,TCS
TCS_Data.csv,11-03-2022,EQ,3603.25,3639.85,3592.85,3620.95,3603,3599.15,3615.45,4043,2987.05,1623423,5869407354,119798,TCS
TCS_Data.csv,10-03-2022,EQ,3684,3684,3615,3632.6,3621.05,3620.95,3639.93,4043,2987.05,2005441,7299662363,129608,TCS
TCS_Data.csv,09-03-2022,EQ,3605,3654,3597.05,3599.95,3640.7,3632.6,3631.79,4043,2987.05,2719654,9877225027,171411,TCS
TCS_Data.csv,08-03-2022,EQ,3460,3609,3460,3484.9,3594,3599.95,3570.91,4043,2987.05,3300992,11787552348,182907,TCS
TCS_Data.csv,07-03-2022,EQ,3450,3548,3431.55,3524.35,3481.1,3484.9,3491.46,4043,2987.05,3054130,10663373904,240636,TCS
TCS_Data.csv,04-03-2022,EQ,3501.5,3561.2,3487.05,3544.4,3519.8,3524.35,3525.56,4043,2901.8,2370257,8356482129,150154,TCS
TCS_Data.csv,03-03-2022,EQ,3562.85,3578.6,3530.1,3546.15,3544,3544.4,3553.27,4043,2901.8,1928039,6850848054,162316,TCS
TCS_Data.csv,02-03-2022,EQ,3552.5,3571.95,3506,3554.2,3549,3546.15,3537.16,4043,2901.8,2761341,9767303516,159497,TCS
TCS_Data.csv,28-02-2022,EQ,3490,3563.75,3455.9,3520.75,3550.15,3554.2,3529.86,4043,2901.8,3288942,11609499908,157832,TCS
TCS_Data.csv,25-02-2022,EQ,3468,3530,3462,3401.65,3525,3520.75,3508.31,4043,2880,2549723,8945212715,178046,TCS
TCS_Data.csv,24-02-2022,EQ,3474,3483.85,3391.1,3563.8,3400.45,3401.65,3440.54,4043,2880,5039136,17337349379,344070,TCS
TCS_Data.csv,23-02-2022,EQ,3611,3622.9,3555.65,3586.4,3571.9,3563.8,3581.54,4043,2880,2426203,8689549722,166091,TCS
TCS_Data.csv,22-02-2022,EQ,3650,3667.9,3570,3719.4,3590,3586.4,3596.79,4043,2880,5408531,19453348172,334519,TCS
TCS_Data.csv,21-02-2022,EQ,3810,3827.8,3705.55,3793.9,3719.35,3719.4,3746.53,4043,2880,7465922,27971335681,521065,TCS
TCS_Data.csv,18-02-2022,EQ,3769,3815.95,3757.6,3784.2,3800,3793.9,3788.53,4043,2880,3688883,13975451807,286278,TCS
TCS_Data.csv,17-02-2022,EQ,3825,3835,3779,3813.1,3783.85,3784.2,3796.61,4043,2880,3134372,11900002925,259784,TCS
TCS_Data.csv,16-02-2022,EQ,3844,3854.1,3806,3817.8,3810,3813.1,3822.91,4043,2880,3256906,12450874614,224789,TCS
TCS_Data.csv,15-02-2022,EQ,3786,3835,3748,3733.75,3832.95,3817.8,3784.27,4043,2880,3931683,14878547125,347451,TCS
TCS_Data.csv,14-02-2022,EQ,3724,3793.25,3710,3694.95,3729.15,3733.75,3749.84,4043,2880,5951745,22318114654,452110,TCS
TCS_Data.csv,11-02-2022,EQ,3752.5,3752.5,3690,3770.35,3693,3694.95,3703.65,4043,2880,3851488,14264552938,242420,TCS
TCS_Data.csv,10-02-2022,EQ,3789.8,3789.8,3758,3760.55,3765.7,3770.35,3771.41,4043,2880,2112459,7966959378,127158,TCS
TCS_Data.csv,09-02-2022,EQ,3750,3777.95,3746.1,3743.45,3761.65,3760.55,3761.99,4043,2880,1638721,6164860124,124222,TCS
TCS_Data.csv,08-02-2022,EQ,3791.55,3799.7,3721,3779,3738,3743.45,3741.49,4043,2880,2946443,11024097962,209984,TCS
TCS_Data.csv,07-02-2022,EQ,3791,3831.8,3756.15,3814.9,3781.8,3779,3791.19,4043,2880,1919149,7275863611,159690,TCS
TCS_Data.csv,04-02-2022,EQ,3815.3,3824.7,3769,3824.6,3818,3814.9,3804.03,4043,2880,2307366,8777283685,160651,TCS
TCS_Data.csv,03-02-2022,EQ,3851,3882.5,3816.05,3856.2,3819,3824.6,3850.57,4043,2880,1960538,7549182942,137513,TCS
TCS_Data.csv,02-02-2022,EQ,3827.9,3864,3800.65,3800.65,3863,3856.2,3841.31,4043,2880,1984212,7621963890,139468,TCS
TCS_Data.csv,01-02-2022,EQ,3770,3808,3736.4,3736.25,3805,3800.65,3781.44,4043,2880,2105169,7960578364,149564,TCS
TCS_Data.csv,31-01-2022,EQ,3749,3758,3721.4,3690.05,3744.95,3736.25,3741.03,4043,2880,2739393,10248148872,193114,TCS
TCS_Data.csv,28-01-2022,EQ,3646,3729.8,3646,3649.25,3697.85,3690.05,3702.94,4043,2880,3143862,11641524811,226989,TCS
TCS_Data.csv,27-01-2022,EQ,3731,3733.4,3625.1,3769.9,3652,3649.25,3669.1,4043,2880,5718297,20981028871,473910,TCS
TCS_Data.csv,25-01-2022,EQ,3769.5,3809.4,3722.2,3771.35,3765,3769.9,3763.15,4043,2880,3330501,12533182477,298567,TCS
TCS_Data.csv,24-01-2022,EQ,3840,3849.65,3740.1,3833.5,3769.95,3771.35,3783.08,4043,2880,3258414,12326830753,288359,TCS
TCS_Data.csv,21-01-2022,EQ,3807,3851.55,3771.1,3826.55,3840,3833.5,3820.58,4043,2880,3112358,11891026050,240408,TCS
TCS_Data.csv,20-01-2022,EQ,3910,3920,3811,3914.65,3833.15,3826.55,3843.03,4043,2880,6176776,23737557018,349194,TCS
TCS_Data.csv,19-01-2022,EQ,4012,4012,3910.5,3990.6,3914.7,3914.65,3937.16,4043,2880,3102539,12215195983,260043,TCS
TCS_Data.csv,18-01-2022,EQ,4033.95,4041.7,3980,4019.15,3993.95,3990.6,4009.82,4043,2880,2389041,9579619424,185771,TCS
TCS_Data.csv,17-01-2022,EQ,3992.7,4043,3962.3,3968.15,4025,4019.15,4010.33,4043,2880,3442604,13805980840,230947,TCS
TCS_Data.csv,14-01-2022,EQ,3877.85,3977,3860.05,3897.9,3965.35,3968.15,3924.25,3989.9,2880,3348123,13138881273,213960,TCS
TCS_Data.csv,13-01-2022,EQ,3918,3923,3857,3859.9,3898,3897.9,3891.72,3989.9,2880,6684507,26014258280,401435,TCS
TCS_Data.csv,12-01-2022,EQ,3925,3929,3836.55,3915.9,3857,3859.9,3874.16,3989.9,2880,3203744,12411815991,241232,TCS
TCS_Data.csv,11-01-2022,EQ,3856,3925,3856,3879.85,3917,3915.9,3896.96,3989.9,2880,1906106,7428014700,160870,TCS
TCS_Data.csv,10-01-2022,EQ,3978,3978,3861,3853.5,3884,3879.85,3897.84,3989.9,2880,3937092,15346166150,247085,TCS
TCS_Data.csv,07-01-2022,EQ,3820,3864.9,3796.4,3807.45,3858.9,3853.5,3839.03,3989.9,2880,2460591,9446283702,157006,TCS
TCS_Data.csv,06-01-2022,EQ,3812,3835,3772,3860.95,3809.95,3807.45,3802.98,3989.9,2880,1810293,6884500150,135529,TCS
TCS_Data.csv,05-01-2022,EQ,3865,3870,3812.4,3884.75,3856,3860.95,3847.67,3989.9,2880,1733031,6668131688,136018,TCS
TCS_Data.csv,04-01-2022,EQ,3831.1,3889.15,3811.7,3817.75,3878.7,3884.75,3859.3,3989.9,2880,2488606,9604274014,141253,TCS
TCS_Data.csv,03-01-2022,EQ,3750,3830,3745,3738.35,3815,3817.75,3807.43,3989.9,2880,2346158,8932827981,143798,TCS
TCS_Data.csv,31-12-2021,EQ,3742.8,3760,3731.3,3733.75,3740,3738.35,3744.51,3989.9,2845,1207141,4520149056,101227,TCS
TCS_Data.csv,30-12-2021,EQ,3681.35,3740,3680,3694.7,3737,3733.75,3725.52,3989.9,2845,1966475,7326133568,105274,TCS
TCS_Data.csv,29-12-2021,EQ,3692.25,3719.95,3685,3706.55,3688.05,3694.7,3704.9,3989.9,2845,1456923,5397758672,94120,TCS
TCS_Data.csv,28-12-2021,EQ,3710,3725,3693.85,3696.1,3706.95,3706.55,3713.05,3989.9,2845,1456218,5407012571,83968,TCS
TCS_Data.csv,27-12-2021,EQ,3671,3700,3653.1,3670.9,3696.5,3696.1,3684.66,3989.9,2845,1534135,5652764172,80828,TCS
TCS_Data.csv,24-12-2021,EQ,3685,3705,3644.8,3662.7,3671,3670.9,3673.31,3989.9,2785,2209923,8117727562,88664,TCS
TCS_Data.csv,23-12-2021,EQ,3648,3670.5,3630,3630.75,3660.65,3662.7,3656.52,3989.9,2785,1792861,6555623174,98445,TCS
TCS_Data.csv,22-12-2021,EQ,3624,3636.8,3606.25,3608.3,3628.3,3630.75,3625.84,3989.9,2785,1224328,4439223317,102255,TCS
TCS_Data.csv,21-12-2021,EQ,3582.65,3641.2,3566.4,3556.9,3611,3608.3,3617.22,3989.9,2785,2340989,8467877602,118423,TCS
TCS_Data.csv,20-12-2021,EQ,3589,3606,3510.15,3584.35,3559.3,3556.9,3569.27,3989.9,2785,2312310,8253261975,146094,TCS
TCS_Data.csv,17-12-2021,EQ,3602.5,3651.35,3573.7,3581.6,3574.9,3584.35,3608.9,3989.9,2755,4333992,15640958964,213460,TCS
TCS_Data.csv,16-12-2021,EQ,3582,3608.45,3570,3570.35,3585,3581.6,3582.96,3989.9,2755,2072320,7425032319,93950,TCS
TCS_Data.csv,15-12-2021,EQ,3620,3623,3558.15,3623.8,3571,3570.35,3575.02,3989.9,2755,1603233,5731595940,109534,TCS
TCS_Data.csv,14-12-2021,EQ,3605,3635,3576.7,3609.65,3619.95,3623.8,3618.04,3989.9,2755,1747007,6320734400,105436,TCS
TCS_Data.csv,13-12-2021,EQ,3650,3662,3601.7,3636.8,3615,3609.65,3626.62,3989.9,2755,1883864,6832065638,93875,TCS
TCS_Data.csv,10-12-2021,EQ,3585,3642,3575.1,3601.75,3630,3636.8,3611.25,3989.9,2706.15,1510718,5455578667,69648,TCS
TCS_Data.csv,09-12-2021,EQ,3610,3634.75,3566,3626.9,3600,3601.75,3593.64,3989.9,2706.15,1567957,5634666502,100995,TCS
TCS_Data.csv,08-12-2021,EQ,3601,3646.45,3601,3584.5,3624,3626.9,3631.02,3989.9,2706.15,1428660,5187489132,88625,TCS
TCS_Data.csv,07-12-2021,EQ,3562.5,3598,3524.3,3536.4,3589.9,3584.5,3572.57,3989.9,2706.15,1484458,5303328386,107141,TCS
TCS_Data.csv,06-12-2021,EQ,3640.45,3658,3522,3640.45,3533.8,3536.4,3585.65,3989.9,2706.15,1849642,6632172778,117199,TCS
TCS_Data.csv,03-12-2021,EQ,3646.45,3665.95,3630.85,3642.9,3641,3640.45,3644.63,3989.9,2624.45,2486263,9061499107,136470,TCS
TCS_Data.csv,02-12-2021,EQ,3589.2,3648,3574.1,3577.8,3637,3642.9,3614.21,3989.9,2624.45,3152938,11395387803,146031,TCS
TCS_Data.csv,01-12-2021,EQ,3535,3590,3535,3529.15,3581,3577.8,3568.53,3989.9,2624.45,2102118,7501467335,177235,TCS
TCS_Data.csv,30-11-2021,EQ,3491,3563.75,3491,3502,3535,3529.15,3535.48,3989.9,2624.45,5588446,19757846113,208979,TCS
TCS_Data.csv,29-11-2021,EQ,3447.15,3529.35,3406.45,3446.85,3503.5,3502,3490.28,3989.9,2624.45,2981745,10407130645,206893,TCS
TCS_Data.csv,26-11-2021,EQ,3425,3490,3411.9,3445.9,3439.2,3446.85,3454.4,3989.9,2624.45,1941251,6705853481,156945,TCS
TCS_Data.csv,25-11-2021,EQ,3443.9,3463,3434.05,3443.3,3450,3445.9,3451.54,3989.9,2624.45,1849619,6384030189,102359,TCS
TCS_Data.csv,24-11-2021,EQ,3472.2,3493.05,3424,3464.25,3431.95,3443.3,3469.8,3989.9,2624.45,2161746,7500832834,163891,TCS
TCS_Data.csv,23-11-2021,EQ,3445,3480.95,3407.8,3458.4,3472,3464.25,3455.05,3989.9,2624.45,2153461,7440308037,160137,TCS
TCS_Data.csv,22-11-2021,EQ,3478.4,3515.95,3440.3,3475.7,3463.75,3458.4,3482.5,3989.9,2624.45,3167936,11032349106,169460,TCS
TCS_Data.csv,18-11-2021,EQ,3515.15,3520.85,3451.6,3521.9,3471.95,3475.7,3478.49,3989.9,2607.05,2136598,7432143867,135284,TCS
TCS_Data.csv,17-11-2021,EQ,3550.6,3562.85,3506.4,3556.4,3520.8,3521.9,3533.85,3989.9,2607.05,1632914,5770466507,126358,TCS
TCS_Data.csv,16-11-2021,EQ,3569,3575.55,3542,3553.3,3548,3556.4,3560.79,3989.9,2607.05,2013204,7168605744,105284,TCS
TCS_Data.csv,15-11-2021,EQ,3528,3569.6,3528,3526.05,3550,3553.3,3554.41,3989.9,2607.05,1809157,6430484085,113981,TCS
TCS_Data.csv,12-11-2021,EQ,3506,3534.15,3485.7,3488.2,3524,3526.05,3509.52,3989.9,2607.05,1747259,6132048786,98323,TCS
TCS_Data.csv,11-11-2021,EQ,3480,3510.05,3436,3484.3,3505,3488.2,3464.62,3989.9,2607.05,1284514,4450347032,98386,TCS
TCS_Data.csv,10-11-2021,EQ,3498,3519.7,3480.2,3505.7,3484.95,3484.3,3494.09,3989.9,2607.05,1516489,5298754956,115924,TCS
TCS_Data.csv,09-11-2021,EQ,3508,3535,3496,3502.75,3503,3505.7,3508.51,3989.9,2607.05,1782692,6254594396,90441,TCS
TCS_Data.csv,08-11-2021,EQ,3548,3548,3481.2,3508.65,3506,3502.75,3503.3,3989.9,2607.05,2526082,8849622222,144893,TCS
TCS_Data.csv,04-11-2021,EQ,3512.95,3513.25,3505,3492.25,3508.65,3508.65,3509.12,3989.9,2600.05,328991,1154468248,42244,TCS
TCS_Data.csv,03-11-2021,EQ,3504.2,3519.9,3466.05,3484.2,3488,3492.25,3492.58,3989.9,2600.05,1537639,5370327267,98779,TCS
TCS_Data.csv,02-11-2021,EQ,3494,3513.6,3469.75,3476.4,3484,3484.2,3490.81,3989.9,2600.05,3087414,10777567153,134659,TCS
TCS_Data.csv,01-11-2021,EQ,3437.95,3487,3412.95,3397.75,3482.35,3476.4,3445.74,3989.9,2600.05,2020718,6962871689,154841,TCS
TCS_Data.csv,29-10-2021,EQ,3400.05,3461,3385.95,3421.65,3404,3397.75,3424.21,3989.9,2600.05,3960501,13561601568,241935,TCS
TCS_Data.csv,28-10-2021,EQ,3518,3518,3415,3489.75,3423,3421.65,3450.19,3989.9,2600.05,2424942,8366511722,187690,TCS
TCS_Data.csv,27-10-2021,EQ,3483,3511.25,3483,3482.6,3488.45,3489.75,3495.53,3989.9,2600.05,2510813,8776620129,122328,TCS
TCS_Data.csv,26-10-2021,EQ,3494.5,3529,3475,3492.95,3485.9,3482.6,3494.69,3989.9,2600.05,3878763,13555085104,155172,TCS
TCS_Data.csv,25-10-2021,EQ,3503,3514.55,3450,3498.85,3491,3492.95,3477.23,3989.9,2600.05,2595594,9025471434,139684,TCS
TCS_Data.csv,22-10-2021,EQ,3560,3561.6,3485,3532.5,3501.85,3498.85,3511.44,3989.9,2600.05,2691670,9451650099,163976,TCS
TCS_Data.csv,21-10-2021,EQ,3604.1,3607.45,3511.25,3608.85,3532.85,3532.5,3546.27,3989.9,2600.05,4871211,17274650005,295349,TCS
TCS_Data.csv,20-10-2021,EQ,3612,3630,3578.3,3634.15,3607.95,3608.85,3606.05,3989.9,2600.05,2933693,10579039337,175675,TCS
TCS_Data.csv,19-10-2021,EQ,3669,3690.1,3625.2,3647.15,3634.45,3634.15,3661.85,3989.9,2600.05,3135441,11481500582,191609,TCS
TCS_Data.csv,18-10-2021,EQ,3603.45,3652.7,3601.45,3611.45,3649,3647.15,3631.23,3989.9,2600.05,3590107,13036517799,213590,TCS
TCS_Data.csv,14-10-2021,EQ,3625,3670,3608.2,3655.2,3614.8,3611.45,3626.77,3989.9,2600.05,6442299,23364720249,406019,TCS
TCS_Data.csv,13-10-2021,EQ,3650,3675.45,3645,3652.85,3658.05,3655.2,3655.85,3989.9,2600.05,3545655,12962366655,228263,TCS
TCS_Data.csv,12-10-2021,EQ,3706,3707,3630.6,3685.6,3656.2,3652.85,3658.54,3989.9,2600.05,5752877,21047120430,371571,TCS
TCS_Data.csv,11-10-2021,EQ,3755,3757.5,3660,3935.65,3687.95,3685.6,3702.67,3989.9,2600.05,11845402,43859658074,704881,TCS
TCS_Data.csv,08-10-2021,EQ,3925,3989.9,3900,3892.9,3943,3935.65,3947.83,3989.9,2600.05,2934339,11584283175,178433,TCS
TCS_Data.csv,07-10-2021,EQ,3830,3899,3820.05,3810.9,3898,3892.9,3868.01,3981.75,2600.05,1647233,6371521151,100510,TCS
TCS_Data.csv,06-10-2021,EQ,3836,3857.45,3795,3833.3,3813.8,3810.9,3830.18,3981.75,2600.05,1678154,6427634316,105524,TCS
TCS_Data.csv,05-10-2021,EQ,3754,3840,3741.6,3773.3,3839.1,3833.3,3785.15,3981.75,2600.05,1877966,7108385858,107053,TCS
TCS_Data.csv,04-10-2021,EQ,3724.8,3783.65,3707.45,3730.2,3779,3773.3,3762.58,3981.75,2600.05,1356860,5105290642,82301,TCS
TCS_Data.csv,01-10-2021,EQ,3781.75,3810,3725,3775.55,3728.65,3730.2,3747.99,3981.75,2366,1578374,5915725344,132388,TCS
TCS_Data.csv,30-09-2021,EQ,3805,3805,3750.1,3791.9,3778.7,3775.55,3773.28,3981.75,2366,2252412,8498981489,145940,TCS
TCS_Data.csv,29-09-2021,EQ,3759.8,3806,3722.15,3779.15,3794.55,3791.9,3767.14,3981.75,2366,2489161,9377015958,138418,TCS
TCS_Data.csv,28-09-2021,EQ,3850,3850,3751.25,3836.95,3777.05,3779.15,3784.75,3981.75,2366,2253075,8527330472,140925,TCS
TCS_Data.csv,27-09-2021,EQ,3900,3904,3802.9,3871.3,3839,3836.95,3842.81,3981.75,2366,1673362,6430415745,126569,TCS
TCS_Data.csv,24-09-2021,EQ,3890,3944.4,3855,3869.25,3878.75,3871.3,3908.95,3981.75,2302.6,2320754,9071718890,185756,TCS
